"","Datum","mTemp","mWind","mRegen","mSonne","Oil","month_sin","month_cos","day_of_week_sin","day_of_week_cos","mEURmwh"
"296",2019-07-23,23.421978021978,2.29065934065934,0,14.2769230769231,62.28,-0.5,-0.866025403784439,0.974927912181824,-0.222520933956314,46.60125
"297",2019-07-24,25.7316666666667,2.18166666666667,0.00166666666666667,14.2355555555556,63.83,-0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,50.6408333333333
"298",2019-07-25,26.8902173913043,2.58641304347826,0,13.4940217391304,63.47,-0.5,-0.866025403784439,-0.433883739117558,-0.900968867902419,50.2283333333333
"299",2019-07-26,25.3016483516484,3.42362637362637,0.765934065934066,12.6494505494505,62.46,-0.5,-0.866025403784439,-0.974927912181824,-0.222520933956315,44.5025
"300",2019-07-27,21.9640883977901,3.88508287292818,3.6121546961326,8.78011049723757,62.46,-0.5,-0.866025403784439,-0.78183148246803,0.623489801858733,36.1641666666667
"301",2019-07-28,20.7519337016575,3.25082872928177,5.97955801104972,5.70773480662983,62.46,-0.5,-0.866025403784439,-2.44921270764475e-16,1,32.0858333333333
"302",2019-07-29,20.4318681318681,2.81428571428571,1.63461538461538,4.87857142857143,62.29,-0.5,-0.866025403784439,0.78183148246803,0.623489801858734,45.5025
"303",2019-07-30,21.2431693989071,2.56939890710383,2.45573770491803,6.25081967213115,62.55,-0.5,-0.866025403784439,0.974927912181824,-0.222520933956314,44.52875
"304",2019-07-31,18.5193548387097,2.76666666666667,4.15215053763441,4.41989247311828,64.07,-0.5,-0.866025403784439,0.433883739117558,-0.900968867902419,48.465
"305",2019-08-01,18.1715053763441,2.11774193548387,0.220967741935484,7.45215053763441,62.9,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,44.6620833333333
"306",2019-08-02,18.0978260869565,2.08858695652174,4.39402173913043,5.1625,61.12,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,43.6995833333333
"307",2019-08-03,17.4751351351351,2.59891891891892,1.77027027027027,6.23675675675676,61.12,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,36.3658333333333
"308",2019-08-04,18.4875,2.17228260869565,0.145108695652174,8.85108695652174,61.12,-0.866025403784438,-0.5,-2.44921270764475e-16,1,35.1516666666667
"309",2019-08-05,19.7306010928962,2.46885245901639,2.00928961748634,3.96284153005464,59.32,-0.866025403784438,-0.5,0.78183148246803,0.623489801858734,46.2845833333333
"310",2019-08-06,19.8739130434783,2.99728260869565,4.86141304347826,5.74347826086957,58.63,-0.866025403784438,-0.5,0.974927912181824,-0.222520933956314,42.0620833333333
"311",2019-08-07,18.1291891891892,2.9772972972973,6.60702702702703,2.79567567567568,55.03,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,40.8683333333333
"312",2019-08-08,18.6097297297297,3.4372972972973,0.767027027027027,9.21189189189189,56.29,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,34.7179166666667
"313",2019-08-09,20.5108108108108,2.73513513513514,5.14540540540541,6.84972972972973,57.37,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,38.6879166666667
"314",2019-08-10,20.4156756756757,4.72378378378378,1.27297297297297,5.17675675675676,57.37,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,24.39125
"315",2019-08-11,19.6448648648649,3.60918918918919,3.00594594594595,9.18108108108108,57.37,-0.866025403784438,-0.5,-2.44921270764475e-16,1,21.8583333333333
"316",2019-08-12,16.8630434782609,3.14945652173913,5.0445652173913,5.52391304347826,57.13,-0.866025403784438,-0.5,0.78183148246803,0.623489801858734,41.2408333333333
"317",2019-08-13,15.0518918918919,3.58540540540541,1.71459459459459,5.86054054054054,59.9,-0.866025403784438,-0.5,0.974927912181824,-0.222520933956314,38.035
"318",2019-08-14,15.0097826086957,2.80108695652174,0.971195652173913,9.09347826086957,57.86,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,38.7683333333333
"319",2019-08-15,15.7118918918919,3.77891891891892,3.66,2.41081081081081,57.37,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,30.5033333333333
"320",2019-08-16,16.8151351351351,3.17783783783784,0.354594594594595,7.26972972972973,59,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,35.6895833333333
"321",2019-08-17,17.8389189189189,3.69567567567568,2.9627027027027,1.12054054054054,59,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,26.22125
"322",2019-08-18,19.5554347826087,3.66521739130435,6.30869565217391,4.82717391304348,59,-0.866025403784438,-0.5,-2.44921270764475e-16,1,27.685
"323",2019-08-19,17.629347826087,3.21195652173913,1.32826086956522,6.55923913043478,59.79,-0.866025403784438,-0.5,0.78183148246803,0.623489801858734,34.43125
"324",2019-08-20,16.1058823529412,2.38395721925134,4.89304812834225,4.05614973262032,59.03,-0.866025403784438,-0.5,0.974927912181824,-0.222520933956314,39.80125
"325",2019-08-21,15.6639784946237,2.32258064516129,0.0182795698924731,9.54086021505376,60.6,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,41.68375
"326",2019-08-22,17.3075675675676,2.39567567567568,0.00216216216216216,11.7994594594595,59.81,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,36.3095833333333
"327",2019-08-23,18.8304812834225,2.23262032085561,0.00160427807486631,11.7363636363636,58.64,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,37.32375
"328",2019-08-24,20.3365591397849,2.5010752688172,0.380645161290323,11.3876344086021,58.64,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,32.2904166666667
"329",2019-08-25,22.1308108108108,2.25405405405405,0.680540540540541,10.5605405405405,58.64,-0.866025403784438,-0.5,-2.44921270764475e-16,1,30.6358333333333
"330",2019-08-26,22.5962162162162,2.12216216216216,0.784324324324324,10.2124324324324,58.64,-0.866025403784438,-0.5,0.78183148246803,0.623489801858734,45.65625
"331",2019-08-27,22.9232432432432,2.22486486486486,0.937297297297297,9.79783783783784,58.44,-0.866025403784438,-0.5,0.974927912181824,-0.222520933956314,46.41625
"332",2019-08-28,23.1396739130435,2.33097826086957,2.6945652173913,7.97010869565217,60.42,-0.866025403784438,-0.5,0.433883739117558,-0.900968867902419,50.825
"333",2019-08-29,20.9648648648649,2.45783783783784,2.19783783783784,6.5027027027027,60.59,-0.866025403784438,-0.5,-0.433883739117558,-0.900968867902419,44.4920833333333
"334",2019-08-30,20.652688172043,1.81881720430108,0.41505376344086,9.30537634408602,61.04,-0.866025403784438,-0.5,-0.974927912181824,-0.222520933956315,41.3445833333333
"335",2019-08-31,22.7978260869565,2.51413043478261,0.867391304347826,11.7070652173913,61.04,-0.866025403784438,-0.5,-0.78183148246803,0.623489801858733,33.6595833333333
"336",2019-09-01,19.1461956521739,3.49945652173913,2.1804347826087,4.66413043478261,61.04,-1,-1.83690953073357e-16,-2.44921270764475e-16,1,30.10625
"337",2019-09-02,14.7048648648649,2.98108108108108,0.932432432432432,7.63081081081081,58.55,-1,-1.83690953073357e-16,0.78183148246803,0.623489801858734,39.175
"338",2019-09-03,14.9097826086957,3.06521739130435,0.471195652173913,6.90652173913043,57.93,-1,-1.83690953073357e-16,0.974927912181824,-0.222520933956314,35.4041666666667
"339",2019-09-04,16.939247311828,3.2258064516129,1.2241935483871,8.9510752688172,60.68,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,34.005
"340",2019-09-05,14.1756756756757,4.13513513513514,1.70108108108108,4.55081081081081,62.7,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,31.7166666666667
"341",2019-09-06,12.9864864864865,2.8372972972973,1.41135135135135,7.33675675675676,61.28,-1,-1.83690953073357e-16,-0.974927912181824,-0.222520933956315,32.4479166666667
"342",2019-09-07,12.6641304347826,2.2,2.70652173913043,2.16141304347826,61.28,-1,-1.83690953073357e-16,-0.78183148246803,0.623489801858733,35.93875
"343",2019-09-08,12.1989071038251,1.8655737704918,7.39344262295082,2.92131147540984,61.28,-1,-1.83690953073357e-16,-2.44921270764475e-16,1,36.8729166666667
"344",2019-09-09,11.8086956521739,2.87608695652174,7.49130434782609,1.62771739130435,63.99,-1,-1.83690953073357e-16,0.78183148246803,0.623489801858734,45.5070833333333
"345",2019-09-10,12.7739130434783,3.2570652173913,0.655978260869565,7.48369565217391,64.67,-1,-1.83690953073357e-16,0.974927912181824,-0.222520933956314,36.82
"346",2019-09-11,14.0876344086022,3.16075268817204,1.28494623655914,7.77150537634409,63.02,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,33.9275
"347",2019-09-12,16.5478260869565,3.2625,0.21304347826087,5.15815217391304,60.76,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,37.7795833333333
"348",2019-09-13,16.2897849462366,3.34731182795699,0.387634408602151,4.85322580645161,61.25,-1,-1.83690953073357e-16,-0.974927912181824,-0.222520933956315,39.0175
"349",2019-09-14,14.2247311827957,2.25430107526882,0.000537634408602151,9.95967741935484,61.25,-1,-1.83690953073357e-16,-0.78183148246803,0.623489801858733,36.19875
"350",2019-09-15,16.0811827956989,3.54032258064516,0.415591397849462,9,61.25,-1,-1.83690953073357e-16,-2.44921270764475e-16,1,24.9520833333333
"351",2019-09-16,14.5956989247312,2.95268817204301,1.3241935483871,3.21236559139785,68.42,-1,-1.83690953073357e-16,0.78183148246803,0.623489801858734,47.1504166666667
"352",2019-09-17,12.527027027027,4.77405405405405,1.21081081081081,4.99783783783784,65.59,-1,-1.83690953073357e-16,0.974927912181824,-0.222520933956314,33.8683333333333
"353",2019-09-18,10.4627027027027,3.95945945945946,0.192972972972973,7.82432432432432,64.29,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,36.4791666666667
"354",2019-09-19,9.60972972972973,3.04864864864865,0.0027027027027027,8.73945945945946,64.25,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,43.78
"355",2019-09-20,10.2811827956989,2.66344086021505,0.0139784946236559,8.24462365591398,65.23,-1,-1.83690953073357e-16,-0.974927912181824,-0.222520933956315,42.69625
"356",2019-09-21,13.3766304347826,2.64076086956522,0,10.7744565217391,65.23,-1,-1.83690953073357e-16,-0.78183148246803,0.623489801858733,34.6508333333333
"357",2019-09-22,15.4396739130435,2.60760869565217,2.84728260869565,8.92934782608696,65.23,-1,-1.83690953073357e-16,-2.44921270764475e-16,1,29.6408333333333
"358",2019-09-23,14.0961956521739,2.90271739130435,2.43260869565217,3.64239130434783,64.66,-1,-1.83690953073357e-16,0.78183148246803,0.623489801858734,44.1279166666667
"359",2019-09-24,14.0491891891892,2.32594594594595,2.43945945945946,2.94378378378378,64.13,-1,-1.83690953073357e-16,0.974927912181824,-0.222520933956314,47.445
"360",2019-09-25,13.679781420765,3.11967213114754,3.61475409836066,1.28196721311475,62.41,-1,-1.83690953073357e-16,0.433883739117558,-0.900968867902419,46.7445833333333
"361",2019-09-26,14.4286486486486,3.23189189189189,4.77243243243243,1.44648648648649,62.08,-1,-1.83690953073357e-16,-0.433883739117558,-0.900968867902419,41.56625
"362",2019-09-27,14.624043715847,3.78251366120219,6.02677595628415,1.97213114754098,62.48,-1,-1.83690953073357e-16,-0.974927912181824,-0.222520933956315,38.4375
"363",2019-09-28,13.808152173913,4.89836956521739,2.55,3.55108695652174,62.48,-1,-1.83690953073357e-16,-0.78183148246803,0.623489801858733,24.46375
"364",2019-09-29,14.428021978022,5.27912087912088,9.56208791208791,2.90659340659341,62.48,-1,-1.83690953073357e-16,-2.44921270764475e-16,1,13.345
"365",2019-09-30,13.4646408839779,6.69558011049724,3.84088397790055,3.07127071823204,60.99,-1,-1.83690953073357e-16,0.78183148246803,0.623489801858734,30.3020833333333
"366",2019-10-01,13.1379120879121,4.21813186813187,9.62472527472528,2.06538461538462,60.06,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,42.55
"367",2019-10-02,9.94402173913043,4.2554347826087,5.2179347826087,3.25326086956522,57.92,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,40.8595833333333
"368",2019-10-03,8.27692307692308,3.38516483516484,1.32912087912088,2.65714285714286,58.01,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,40.0670833333333
"369",2019-10-04,8.45136612021858,3.43770491803279,9.89071038251366,0.584699453551913,59.13,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,43.6845833333333
"370",2019-10-05,8.34098360655738,3.89071038251366,2.66338797814208,1.82021857923497,59.13,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,36.8945833333333
"371",2019-10-06,6.82732240437158,3.06229508196721,5.27049180327869,2.22404371584699,59.13,-0.866025403784439,0.5,-2.44921270764475e-16,1,31.995
"372",2019-10-07,7.09130434782609,2.43804347826087,1.52663043478261,4.93641304347826,59.46,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,44.625
"373",2019-10-08,10.7409836065574,4.37431693989071,7.57377049180328,0.375409836065574,58.14,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,34.8629166666667
"374",2019-10-09,10.7635869565217,4.51630434782609,6.2,1.7,59.7,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,35.195
"375",2019-10-10,9.87351351351351,5.02702702702703,2.32162162162162,3.05297297297297,59.08,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,30.4620833333333
"376",2019-10-11,11.7940217391304,5.21032608695652,1.37989130434783,2.64782608695652,60.59,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,25.9733333333333
"377",2019-10-12,14.2304347826087,4.42880434782609,0.640760869565217,5.69728260869565,60.59,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,20.1395833333333
"378",2019-10-13,16.6983695652174,3.68478260869565,0.822282608695652,6.15652173913043,60.59,-0.866025403784439,0.5,-2.44921270764475e-16,1,22.14375
"379",2019-10-14,16.0824175824176,3.07252747252747,0.253846153846154,8.18516483516484,58.81,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,36.25
"380",2019-10-15,14.1944751381215,2.8353591160221,7.22375690607735,5.93701657458563,59.19,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,43.6304166666667
"381",2019-10-16,11.656043956044,4.27967032967033,3.47527472527473,2.86813186813187,59.3,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,39.4625
"382",2019-10-17,12.7840659340659,3.44010989010989,3.0021978021978,2.39395604395604,59.35,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,43.7654166666667
"383",2019-10-18,12.6668508287293,4.01160220994475,3.35745856353591,3.1707182320442,59.96,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,35.3545833333333
"384",2019-10-19,11.460989010989,3.59835164835165,2.55714285714286,1.01758241758242,59.96,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,33.0854166666667
"385",2019-10-20,12.7032967032967,2.54065934065934,2.53131868131868,2.80659340659341,59.96,-0.866025403784439,0.5,-2.44921270764475e-16,1,34.8295833333333
"386",2019-10-21,12.9549450549451,2.60164835164835,0.373076923076923,1.77637362637363,58.95,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,43.7225
"387",2019-10-22,11.5082417582418,2.28406593406593,0.0291208791208791,3.84230769230769,60.5,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,46.8283333333333
"388",2019-10-23,11.3989130434783,2.73423913043478,0.0217391304347826,3.7070652173913,60.52,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,43.515
"389",2019-10-24,12.6135869565217,2.9804347826087,0.0554347826086957,2.82119565217391,61.71,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,38.6120833333333
"390",2019-10-25,12.5945652173913,3.75326086956522,0.101086956521739,4.22608695652174,62.06,-0.866025403784439,0.5,-0.974927912181824,-0.222520933956315,36.11125
"391",2019-10-26,13.2010869565217,4.6875,0.679891304347826,6.56032608695652,62.06,-0.866025403784439,0.5,-0.78183148246803,0.623489801858733,20.2054166666667
"392",2019-10-27,10.754347826087,4.45434782608696,2.95978260869565,2.67119565217391,62.06,-0.866025403784439,0.5,-2.44921270764475e-16,1,26.7228
"393",2019-10-28,6.57663043478261,3.08967391304348,0.954347826086957,3.91141304347826,60.39,-0.866025403784439,0.5,0.78183148246803,0.623489801858734,42.4445833333333
"394",2019-10-29,5.02826086956522,2.52065217391304,1.04402173913043,3.38423913043478,61.05,-0.866025403784439,0.5,0.974927912181824,-0.222520933956314,48.1141666666667
"395",2019-10-30,3.17267759562842,2.52349726775956,1.10218579234973,4.9672131147541,60.22,-0.866025403784439,0.5,0.433883739117558,-0.900968867902419,48.0220833333333
"396",2019-10-31,2.29239130434783,2.61413043478261,0.0847826086956522,6.99510869565217,59.3,-0.866025403784439,0.5,-0.433883739117558,-0.900968867902419,42.6345833333333
"397",2019-11-01,4.07103825136612,3.67814207650273,4.5775956284153,1.76612021857923,60.17,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,32.2658333333333
"398",2019-11-02,10.9437158469945,4.55956284153005,3.74371584699454,1.05136612021858,60.17,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,27.4754166666667
"399",2019-11-03,10.2010928961749,3.42131147540984,4.92021857923497,0.742622950819672,60.17,-0.5,0.866025403784438,-2.44921270764475e-16,1,26.6883333333333
"400",2019-11-04,9.37554347826087,3.77771739130435,6.07445652173913,1.37880434782609,62.52,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,38.7016666666667
"401",2019-11-05,7.64891304347826,3.06141304347826,3.13097826086957,0.892934782608696,62.72,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,42.7020833333333
"402",2019-11-06,6.47555555555556,2.71888888888889,1.53,0.531666666666667,62.11,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,51.7908333333333
"403",2019-11-07,6.30611111111111,3.20722222222222,1.235,1.96833333333333,62.6,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,42.7166666666667
"404",2019-11-08,5.19558011049724,2.30773480662983,3.67292817679558,1.34033149171271,62,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,47.1225
"405",2019-11-09,4.36153846153846,2.76538461538462,0.800549450549451,0.876923076923077,62,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,41.6925
"406",2019-11-10,2.23646408839779,2.0414364640884,0.069060773480663,4.45801104972376,62,-0.5,0.866025403784438,-2.44921270764475e-16,1,40.9725
"407",2019-11-11,1.74640883977901,3.67127071823204,0.743646408839779,2.11546961325967,62.58,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,41.10625
"408",2019-11-12,3.76373626373626,4.15604395604396,1.24945054945055,1.58626373626374,62.19,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,42.2004166666667
"409",2019-11-13,3.18895027624309,3.26740331491713,0.589502762430939,0.955801104972376,62.27,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,47.0795833333333
"410",2019-11-14,3.31833333333333,3.525,0.0138888888888889,5.01166666666667,62.46,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,45.3233333333333
"411",2019-11-15,4.50718232044199,4.08232044198895,2.01878453038674,0.351381215469613,63.32,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,37.9
"412",2019-11-16,4.18736263736264,3.03186813186813,2.2521978021978,1.56043956043956,63.32,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,38.0983333333333
"413",2019-11-17,3.60819672131148,3.0879781420765,2.37103825136612,0.589617486338798,63.32,-0.5,0.866025403784438,-2.44921270764475e-16,1,36.8183333333333
"414",2019-11-18,4.92295081967213,3.81803278688525,4.74918032786885,1.00819672131148,62.82,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,41.3616666666667
"415",2019-11-19,4.05737704918033,3.42677595628415,1.48306010928962,1.85191256830601,62.37,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,46.4879166666667
"416",2019-11-20,2.63076923076923,1.85384615384615,0.462087912087912,0.791208791208791,63.8,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,53.2533333333333
"417",2019-11-21,4.25384615384615,2.22582417582418,1.52142857142857,0.517032967032967,64.99,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,50.08625
"418",2019-11-22,4.72786885245902,3.16885245901639,0.121857923497268,1.79890710382514,64.83,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,43.58
"419",2019-11-23,5.47267759562842,4.46229508196721,0,2.41311475409836,64.83,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,30.57875
"420",2019-11-24,4.59340659340659,2.98571428571429,0,1.61098901098901,64.83,-0.5,0.866025403784438,-2.44921270764475e-16,1,33.47
"421",2019-11-25,3.93186813186813,2.15604395604396,0.15,0.601098901098901,64.67,-0.5,0.866025403784438,0.78183148246803,0.623489801858734,51.1195833333333
"422",2019-11-26,5.86868131868132,3.06978021978022,0.187362637362637,0.653846153846154,64.82,-0.5,0.866025403784438,0.974927912181824,-0.222520933956314,47.3645833333333
"423",2019-11-27,7.12569832402235,4.52458100558659,2.81620111731844,0.419553072625698,65.03,-0.5,0.866025403784438,0.433883739117558,-0.900968867902419,39.4995833333333
"424",2019-11-28,8.38248587570621,6.2406779661017,5.32655367231638,0.774011299435028,64.68,-0.5,0.866025403784438,-0.433883739117558,-0.900968867902419,30.4866666666667
"425",2019-11-29,4.63149171270718,5.20055248618785,2.36298342541436,1.83038674033149,64.5,-0.5,0.866025403784438,-0.974927912181824,-0.222520933956315,40.08125
"426",2019-11-30,1.54124293785311,2.67005649717514,0.125423728813559,3.60621468926554,64.5,-0.5,0.866025403784438,-0.78183148246803,0.623489801858733,42.0120833333333
"427",2019-12-01,0.35625,2.47670454545455,0.413636363636364,0.573863636363636,64.5,-2.44921270764475e-16,1,-2.44921270764475e-16,1,42.4479166666667
"428",2019-12-02,1.61781609195402,3.29655172413793,0.552298850574713,1.73965517241379,63.2,-2.44921270764475e-16,1,0.78183148246803,0.623489801858734,46.1808333333333
"429",2019-12-03,2.36954022988506,2.72298850574713,0.140804597701149,2.0132183908046,62.95,-2.44921270764475e-16,1,0.974927912181824,-0.222520933956314,51.3558333333333
"430",2019-12-04,1.67388888888889,2.95944444444444,0,4.94888888888889,65.25,-2.44921270764475e-16,1,0.433883739117558,-0.900968867902419,47.9433333333333
"431",2019-12-05,-0.0243093922651934,3.23149171270718,0.143093922651934,5.03591160220994,65.67,-2.44921270764475e-16,1,-0.433883739117558,-0.900968867902419,41.81625
"432",2019-12-06,2.13259668508287,5.70386740331492,4.19944751381215,1.85138121546961,66.5,-2.44921270764475e-16,1,-0.974927912181824,-0.222520933956315,31.0995833333333
"433",2019-12-07,6.66850828729282,5.83701657458564,1.24861878453039,0.486740331491713,66.5,-2.44921270764475e-16,1,-0.78183148246803,0.623489801858733,26.1275
"434",2019-12-08,7.49060773480663,6.66353591160221,2.88563535911602,0.964088397790055,66.5,-2.44921270764475e-16,1,-2.44921270764475e-16,1,20.3941666666667
"435",2019-12-09,5.64166666666667,5.81944444444444,3.51888888888889,1.52111111111111,66.44,-2.44921270764475e-16,1,0.78183148246803,0.623489801858734,29.6895833333333
"436",2019-12-10,2.08555555555556,4.20388888888889,0.562777777777778,3.90222222222222,66.57,-2.44921270764475e-16,1,0.974927912181824,-0.222520933956314,40.17375
"437",2019-12-11,1.6,4.03370165745856,4.65745856353591,0.753038674033149,65.37,-2.44921270764475e-16,1,0.433883739117558,-0.900968867902419,38.1195833333333
"438",2019-12-12,1.82154696132597,3.64806629834254,0.639226519337017,0.464088397790055,66.67,-2.44921270764475e-16,1,-0.433883739117558,-0.900968867902419,44.6175
"439",2019-12-13,1.35474860335196,5.06759776536313,4.67374301675978,1.23184357541899,67.44,-2.44921270764475e-16,1,-0.974927912181824,-0.222520933956315,36.5325
"440",2019-12-14,4.13184357541899,6.46983240223464,4.94972067039106,0.81731843575419,67.44,-2.44921270764475e-16,1,-0.78183148246803,0.623489801858733,23.2291666666667
"441",2019-12-15,6.12849162011173,5.78994413407821,2.9340782122905,1.89497206703911,67.44,-2.44921270764475e-16,1,-2.44921270764475e-16,1,13.6045833333333
"442",2019-12-16,6.07569060773481,3.36629834254144,0.395580110497238,1.37458563535912,68.04,-2.44921270764475e-16,1,0.78183148246803,0.623489801858734,40.8383333333333
"443",2019-12-17,8.23204419889503,3.68397790055249,1.28729281767956,2.34917127071823,68.99,-2.44921270764475e-16,1,0.974927912181824,-0.222520933956314,36.7158333333333
"444",2019-12-18,6.91475409836066,3.34972677595628,0.118579234972678,2.01530054644809,69.12,-2.44921270764475e-16,1,0.433883739117558,-0.900968867902419,40.2041666666667
"445",2019-12-19,5.52099447513812,3.26353591160221,0.00220994475138122,3.92872928176796,69.7,-2.44921270764475e-16,1,-0.433883739117558,-0.900968867902419,34.6454166666667
"446",2019-12-20,6.50494505494505,4.10989010989011,3.58131868131868,2.24010989010989,68.66,-2.44921270764475e-16,1,-0.974927912181824,-0.222520933956315,29.40625
"447",2019-12-21,5.33296703296703,3.4010989010989,0.947802197802198,2.70274725274725,68.66,-2.44921270764475e-16,1,-0.78183148246803,0.623489801858733,28.1075
"448",2019-12-22,4.43149171270718,4.05359116022099,2.71104972375691,0.165193370165746,68.66,-2.44921270764475e-16,1,-2.44921270764475e-16,1,26.4754166666667
"449",2019-12-23,5.61325966850829,4.94696132596685,2.11657458563536,0.513259668508287,67.49,-2.44921270764475e-16,1,0.78183148246803,0.623489801858734,25.9379166666667
"450",2019-12-24,5.28397790055249,4.44475138121547,5.7878453038674,0.723204419889503,69.26,-2.44921270764475e-16,1,0.974927912181824,-0.222520933956314,22.6445833333333
"451",2019-12-25,4.99944751381215,4.01878453038674,3.80883977900552,0.237016574585635,69.26,-2.44921270764475e-16,1,0.433883739117558,-0.900968867902419,27.24875
"452",2019-12-26,3.16243093922652,2.52430939226519,0.935359116022099,0.977900552486188,69.26,-2.44921270764475e-16,1,-0.433883739117558,-0.900968867902419,33.6275
"453",2019-12-27,2.31049723756906,2.63259668508287,0.702762430939227,0.964088397790055,68.91,-2.44921270764475e-16,1,-0.974927912181824,-0.222520933956315,37.8166666666667
"454",2019-12-28,-0.554189944134078,2.29944134078212,0.00391061452513967,1.79106145251397,68.91,-2.44921270764475e-16,1,-0.78183148246803,0.623489801858733,34.2925
"455",2019-12-29,-0.965745856353591,2.68508287292818,0,4.46022099447514,68.91,-2.44921270764475e-16,1,-2.44921270764475e-16,1,30.16625
"456",2019-12-30,2.70714285714286,3.82362637362637,0.0197802197802198,4.52527472527473,68.3,-2.44921270764475e-16,1,0.78183148246803,0.623489801858734,25.5670833333333
"457",2019-12-31,2.79835164835165,3.62857142857143,0.0214285714285714,2.64065934065934,67.77,-2.44921270764475e-16,1,0.974927912181824,-0.222520933956314,32.735
"458",2020-01-01,0.151648351648352,2.58956043956044,0.0010989010989011,4.21428571428571,67.77,0.5,0.866025403784439,0.433883739117558,-0.900968867902419,34.9641666666667
"459",2020-01-02,-0.212021857923497,3.13224043715847,0.0699453551912568,3.72021857923497,67.05,0.5,0.866025403784439,-0.433883739117558,-0.900968867902419,38.8691666666667
"460",2020-01-03,4.01538461538462,5.18516483516484,3.77197802197802,0.445604395604396,69.08,0.5,0.866025403784439,-0.974927912181824,-0.222520933956315,26.11125
"461",2020-01-04,3.56065573770492,5.85792349726776,2.90601092896175,0.411475409836066,69.08,0.5,0.866025403784439,-0.78183148246803,0.623489801858733,20.3229166666667
"462",2020-01-05,2.20928961748634,2.95245901639344,0.155737704918033,1.02950819672131,69.08,0.5,0.866025403784439,-2.44921270764475e-16,1,35.5525
"463",2020-01-06,2.12841530054645,3.15956284153005,0.220765027322404,2.26065573770492,70.25,0.5,0.866025403784439,0.78183148246803,0.623489801858734,38.1341666666667
